医院名称,省份,城市,医院等级,是否公立医院,地址
北京协和医院,北京,北京市,三级甲等,是,北京市东城区帅府园1号
北京大学第一医院,北京,北京市,三级甲等,是,北京市西城区西什库大街8号
北京大学人民医院,北京,北京市,三级甲等,是,北京市西城区西直门南大街11号
北京大学第三医院,北京,北京市,三级甲等,是,北京市海淀区花园北路49号
北京大学肿瘤医院,北京,北京市,三级甲等,是,北京市海淀区阜成路52号
北京大学口腔医院,北京,北京市,三级甲等,是,北京市海淀区中关村南大街22号
北京大学第六医院,北京,北京市,三级甲等,是,北京市海淀区花园北路51号
北京医院,北京,北京市,三级甲等,是,北京市东城区东单大华路1号
中日友好医院,北京,北京市,三级甲等,是,北京市朝阳区樱花园东街2号
中国医学科学院阜外医院,北京,北京市,三级甲等,是,北京市西城区北礼士路167号
中国医学科学院肿瘤医院,北京,北京市,三级甲等,是,北京市朝阳区潘家园南里17号
中国医学科学院整形外科医院,北京,北京市,三级甲等,是,北京市石景山区八大处路33号
首都医科大学附属北京天坛医院,北京,北京市,三级甲等,是,北京市丰台区南四环西路119号
首都医科大学附属北京同仁医院,北京,北京市,三级甲等,是,北京市东城区东交民巷1号
首都医科大学附属北京安贞医院,北京,北京市,三级甲等,是,北京市朝阳区安贞路2号
首都医科大学宣武医院,北京,北京市,三级甲等,是,北京市西城区长椿街45号
首都医科大学附属北京儿童医院,北京,北京市,三级甲等,是,北京市西城区南礼士路56号
首都医科大学附属北京朝阳医院,北京,北京市,三级甲等,是,北京市朝阳区工人体育场南路8号
首都医科大学附属北京友谊医院,北京,北京市,三级甲等,是,北京市西城区永安路95号
首都医科大学附属北京积水潭医院,北京,北京市,三级甲等,是,北京市西城区新街口东街31号
首都医科大学附属北京世纪坛医院,北京,北京市,三级甲等,是,北京市海淀区羊坊店铁医路10号
首都医科大学附属北京中医医院,北京,北京市,三级甲等,是,北京市东城区美术馆后街23号
首都医科大学附属北京佑安医院,北京,北京市,三级甲等,是,北京市丰台区右安门外西头条8号
首都医科大学附属北京地坛医院,北京,北京市,三级甲等,是,北京市朝阳区京顺东街8号
首都医科大学附属北京安定医院,北京,北京市,三级甲等,是,北京市西城区德胜门外安康胡同5号
首都医科大学附属北京妇产医院,北京,北京市,三级甲等,是,北京市朝阳区姚家园路251号
首都医科大学附属北京胸科医院,北京,北京市,三级甲等,是,北京市通州区北关大街9号
中国中医科学院广安门医院,北京,北京市,三级甲等,是,北京市西城区北线阁5号
中国中医科学院西苑医院,北京,北京市,三级甲等,是,北京市海淀区西苑操场1号
中国中医科学院望京医院,北京,北京市,三级甲等,是,北京市朝阳区花家地街6号
北京中医药大学东直门医院,北京,北京市,三级甲等,是,北京市东城区海运仓5号
北京中医药大学东方医院,北京,北京市,三级甲等,是,北京市丰台区方庄芳星园一区6号
北京中医药大学第三附属医院,北京,北京市,三级甲等,是,北京市朝阳区安定门外小关街51号
北京清华长庚医院,北京,北京市,三级甲等,是,北京市昌平区立汤路168号
北京回龙观医院,北京,北京市,三级甲等,是,北京市昌平区回龙观南店路7号
北京老年医院,北京,北京市,三级甲等,是,北京市海淀区温泉路118号
北京肿瘤医院,北京,北京市,三级甲等,是,北京市海淀区阜成路52号
北京小汤山医院,北京,北京市,三级甲等,是,北京市昌平区小汤山镇街
北京应急总医院,北京,北京市,三级甲等,是,北京市朝阳区西坝河南里29号
北京市仁和医院,北京,北京市,二级甲等,是,北京市大兴区兴丰大街1号
北京市大兴区人民医院,北京,北京市,二级甲等,是,北京市大兴区黄村西大街26号
北京市通州区潞河医院,北京,北京市,三级甲等,是,北京市通州区新华南路82号
北京市顺义区医院,北京,北京市,三级,是,北京市顺义区光明南街3号
北京市昌平区医院,北京,北京市,三级,是,北京市昌平区鼓楼北街9号
北京市平谷区医院,北京,北京市,三级,是,北京市平谷区新平北路59号
北京怀柔医院,北京,北京市,三级,是,北京市怀柔区永泰北街9号
北京密云区医院,北京,北京市,二级甲等,是,北京市密云区医院路
北京延庆区医院,北京,北京市,二级甲等,是,北京市延庆区东顺城街28号
民航总医院,北京,北京市,三级,是,北京市朝阳区朝阳路76号
航天中心医院,北京,北京市,三级,是,北京市海淀区玉泉路15号
核工业北京四〇一医院,北京,北京市,二级,是,北京市房山区新镇东平街
北京京煤集团总医院,北京,北京市,三级,是,北京市门头沟区黑山大街18号
北京燕化医院,北京,北京市,三级,否,北京市房山区迎风街15号
北京四季青医院,北京,北京市,二级,是,北京市海淀区远大路32号
北京中关村医院,北京,北京市,二级,是,北京市海淀区中关村南路12号
北京市普仁医院,北京,北京市,二级甲等,是,北京市东城区崇外大街100号
北京市第六医院,北京,北京市,二级甲等,是,北京市东城区交道口北二条36号
北京市隆福医院,北京,北京市,二级甲等,是,北京市东城区美术馆东街18号
北京市鼓楼中医医院,北京,北京市,二级甲等,是,北京市东城区豆腐池胡同13号
北京市宣武中医医院,北京,北京市,三级,是,北京市西城区长椿街45号
复旦大学附属中山医院,上海,上海市,三级甲等,是,上海市徐汇区枫林路180号
复旦大学附属华山医院,上海,上海市,三级甲等,是,上海市静安区乌鲁木齐中路12号
复旦大学附属肿瘤医院,上海,上海市,三级甲等,是,上海市徐汇区东安路270号
复旦大学附属眼耳鼻喉科医院,上海,上海市,三级甲等,是,上海市徐汇区汾阳路83号
复旦大学附属儿科医院,上海,上海市,三级甲等,是,上海市闵行区万源路399号
复旦大学附属妇产科医院,上海,上海市,三级甲等,是,上海市黄浦区方斜路419号
复旦大学附属华东医院,上海,上海市,三级甲等,是,上海市静安区延安西路221号
复旦大学附属上海市第五人民医院,上海,上海市,三级乙等,是,上海市闵行区瑞丽路128号
复旦大学附属金山医院,上海,上海市,三级,是,上海市金山区龙航路1508号
复旦大学附属浦东医院,上海,上海市,三级,是,上海市浦东新区惠南镇拱为路2800号
上海交通大学医学院附属瑞金医院,上海,上海市,三级甲等,是,上海市黄浦区瑞金二路197号
上海交通大学医学院附属仁济医院,上海,上海市,三级甲等,是,上海市浦东新区浦建路160号
上海交通大学医学院附属新华医院,上海,上海市,三级甲等,是,上海市杨浦区控江路1665号
上海交通大学医学院附属第九人民医院,上海,上海市,三级甲等,是,上海市黄浦区制造局路639号
上海交通大学医学院附属上海儿童医学中心,上海,上海市,三级甲等,是,上海市浦东新区东方路1678号
上海交通大学医学院附属国际和平妇幼保健院,上海,上海市,三级甲等,是,上海市徐汇区衡山路910号
上海市第六人民医院,上海,上海市,三级甲等,是,上海市宜山路600号
上海市第一人民医院,上海,上海市,三级甲等,是,上海市虹口区武进路85号
上海市第十人民医院,上海,上海市,三级甲等,是,上海市静安区延长中路301号
上海市肺科医院,上海,上海市,三级甲等,是,上海市杨浦区政民路507号
上海市胸科医院,上海,上海市,三级甲等,是,上海市徐汇区淮海西路241号
上海市精神卫生中心,上海,上海市,三级甲等,是,上海市徐汇区宛平南路600号
上海市儿童医院,上海,上海市,三级甲等,是,上海市泸定路355号
上海市第一妇婴保健院,上海,上海市,三级甲等,是,上海市浦东新区高科西路2699号
上海市公共卫生临床中心,上海,上海市,三级甲等,是,上海市金山区漕廊公路2901号
上海市皮肤病医院,上海,上海市,三级,是,上海市保德路1278号
上海市眼病防治中心,上海,上海市,三级,是,上海市康定路380号
上海市口腔医院,上海,上海市,三级,是,上海市北京西路356号
海军军医大学第一附属医院,上海,上海市,三级甲等,是,上海市杨浦区长海路168号
海军军医大学第二附属医院,上海,上海市,三级甲等,是,上海市黄浦区凤阳路415号
海军军医大学第三附属医院,上海,上海市,三级甲等,是,上海市杨浦区长海路225号
上海中医药大学附属龙华医院,上海,上海市,三级甲等,是,上海市徐汇区宛平南路725号
上海中医药大学附属曙光医院,上海,上海市,三级甲等,是,上海市浦东新区张衡路528号
上海中医药大学附属岳阳中西医结合医院,上海,上海市,三级甲等,是,上海市虹口区甘河路110号
上海中医药大学附属市中医医院,上海,上海市,三级甲等,是,上海市芷江中路274号
上海市第七人民医院,上海,上海市,三级甲等,是,上海市浦东新区高桥镇大同路358号
上海市东方医院,上海,上海市,三级甲等,是,上海市浦东新区即墨路150号
上海市浦东医院,上海,上海市,三级,是,上海市浦东新区惠南镇拱为路2800号
上海市徐汇区中心医院,上海,上海市,三级,是,上海市徐汇区淮海中路966号
上海市长宁区中心医院,上海,上海市,二级甲等,是,上海市长宁区仙霞路1111号
上海市静安区中心医院,上海,上海市,三级,是,上海市静安区西康路259号
上海市普陀区中心医院,上海,上海市,三级,是,上海市普陀区兰溪路164号
上海市杨浦区中心医院,上海,上海市,三级,是,上海市杨浦区腾越路450号
上海市闵行区中心医院,上海,上海市,三级,是,上海市闵行区莘庄镇莘松路170号
上海市宝山区中西医结合医院,上海,上海市,三级,是,上海市宝山区友谊路181号
上海市嘉定区中心医院,上海,上海市,二级甲等,是,上海市嘉定区城北路1号
上海市奉贤区中心医院,上海,上海市,三级,是,上海市奉贤区南桥镇南奉公路6600号
上海市青浦区中医医院,上海,上海市,二级甲等,是,上海市青浦区塔湾村
上海市崇明区中心医院,上海,上海市,二级甲等,是,上海市崇明区城桥镇南门路25号
上海市松江区中心医院,上海,上海市,二级甲等,是,上海市松江区中山中路746号
中山大学附属第一医院,广东,广州市,三级甲等,是,广东省广州市越秀区中山二路58号
中山大学孙逸仙纪念医院,广东,广州市,三级甲等,是,广东省广州市越秀区沿江西路107号
中山大学附属第三医院,广东,广州市,三级甲等,是,广东省广州市天河区天河路600号
中山大学附属肿瘤医院,广东,广州市,三级甲等,是,广东省广州市越秀区东风东路651号
中山大学中山眼科中心,广东,广州市,三级甲等,是,广东省广州市越秀区先烈南路54号
中山大学光华口腔医学院附属口腔医院,广东,广州市,三级甲等,是,广东省广州市陵园西路56号
中山大学附属第六医院,广东,广州市,三级甲等,是,广东省广州市天河区员村二横路26号
南方医科大学南方医院,广东,广州市,三级甲等,是,广东省广州市白云区广州大道北1838号
南方医科大学珠江医院,广东,广州市,三级甲等,是,广东省广州市海珠区工业大道中253号
南方医科大学第三附属医院,广东,广州市,三级甲等,是,广东省广州市天河区中山大道西183号
广东省人民医院,广东,广州市,三级甲等,是,广东省广州市越秀区中山二路106号
广东省中医院,广东,广州市,三级甲等,是,广东省广州市大德路111号
广东省第二中医院,广东,广州市,三级甲等,是,广东省广州市恒福路60号
广东省妇幼保健院,广东,广州市,三级甲等,是,广东省广州市番禺区兴南大道521号
广东省第二人民医院,广东,广州市,三级甲等,是,广东省广州市海珠区新港中路466号
广州市妇女儿童医疗中心,广东,广州市,三级甲等,是,广东省广州市天河区金穗路9号
广州市第一人民医院,广东,广州市,三级甲等,是,广东省广州市越秀区盘福路1号
广州市第八人民医院,广东,广州市,三级甲等,是,广东省广州市白云区华英路8号
广州医科大学附属第一医院,广东,广州市,三级甲等,是,广东省广州市越秀区沿江西路151号
广州医科大学附属第二医院,广东,广州市,三级甲等,是,广东省广州市海珠区昌岗东路250号
广州医科大学附属第三医院,广东,广州市,三级甲等,是,广东省广州市荔湾区多宝路63号
暨南大学附属第一医院,广东,广州市,三级甲等,是,广东省广州市天河区黄埔大道西613号
广州市红十字会医院,广东,广州市,三级甲等,是,广东省广州市海珠区同福中路396号
广州市中医医院,广东,广州市,三级甲等,是,广东省广州市珠玑路16号
广州市胸科医院,广东,广州市,三级,是,广东省广州市越秀区横枝岗路62号
广州市第十二人民医院,广东,广州市,三级,是,广东省广州市黄埔大道西天强路1号
广州市精神病医院,广东,广州市,三级甲等,是,广东省广州市荔湾区芳村明心路36号
广州医科大学附属肿瘤医院,广东,广州市,三级甲等,是,广东省广州市越秀区横枝岗路78号
广州市番禺区中心医院,广东,广州市,三级,是,广东省广州市番禺区桥南街福愉东路8号
广州市花都区人民医院,广东,广州市,三级,是,广东省广州市花都区新华路48号
广州市南沙中心医院,广东,广州市,三级,是,广东省广州市南沙区丰泽东路105号
深圳市人民医院,广东,深圳市,三级甲等,是,广东省深圳市罗湖区东门北路1017号
深圳市第二人民医院,广东,深圳市,三级甲等,是,广东省深圳市福田区笋岗西路3002号
北京大学深圳医院,广东,深圳市,三级甲等,是,广东省深圳市福田区莲花路1120号
深圳市第三人民医院,广东,深圳市,三级甲等,是,广东省深圳市龙岗区布澜路29号
深圳市妇幼保健院,广东,深圳市,三级甲等,是,广东省深圳市福田区红荔路2004号
深圳市儿童医院,广东,深圳市,三级甲等,是,广东省深圳市福田区益田路7019号
香港大学深圳医院,广东,深圳市,三级甲等,是,广东省深圳市福田区海园一路1号
深圳市中医院,广东,深圳市,三级甲等,是,广东省深圳市福田区福华路1号
华中科技大学协和深圳医院,广东,深圳市,三级甲等,是,广东省深圳市南山区桃园路89号
深圳市宝安区人民医院,广东,深圳市,三级甲等,是,广东省深圳市宝安区龙井二路118号
深圳市龙岗中心医院,广东,深圳市,三级甲等,是,广东省深圳市龙岗区龙岗大道6082号
深圳市龙华区人民医院,广东,深圳市,三级,是,广东省深圳市龙华区建设东路2号
中山大学附属第七医院,广东,深圳市,三级甲等,是,广东省深圳市光明区新湖街道圳园路628号
中国医学科学院肿瘤医院深圳医院,广东,深圳市,三级甲等,是,广东省深圳市龙岗区宝荷大道113号
深圳市萨米医疗中心,广东,深圳市,三级,是,广东省深圳市坪山区金牛西路1号
佛山市第一人民医院,广东,佛山市,三级甲等,是,广东省佛山市禅城区岭南大道北81号
佛山市中医院,广东,佛山市,三级甲等,是,广东省佛山市禅城区亲仁路6号
佛山市妇幼保健院,广东,佛山市,三级甲等,是,广东省佛山市禅城区人民西路11号
广东省中西医结合医院,广东,佛山市,三级甲等,是,广东省佛山市南海区桂城南五路16号
佛山市第二人民医院,广东,佛山市,三级甲等,是,广东省佛山市卫国路78号
佛山市南海区人民医院,广东,佛山市,三级,是,广东省佛山市南海区佛平路40号
佛山市顺德区第一人民医院,广东,佛山市,三级甲等,是,广东省佛山市顺德区大良蓬莱路1号
东莞市人民医院,广东,东莞市,三级甲等,是,广东省东莞市万江街道新谷涌万道路78号
东莞市中医院,广东,东莞市,三级甲等,是,广东省东莞市东城区松山湖大道东城段3号
东莞市妇幼保健院,广东,东莞市,三级甲等,是,广东省东莞市东城区主山社区振兴路99号
东莞市滨海湾中心医院,广东,东莞市,三级甲等,是,广东省东莞市虎门镇虎门大道111号
东莞东华医院,广东,东莞市,三级甲等,否,广东省东莞市东城区东城东路1号
东莞康华医院,广东,东莞市,三级,否,广东省东莞市南城大道1000号
中山市人民医院,广东,中山市,三级甲等,是,广东省中山市孙文东路2号
中山市中医院,广东,中山市,三级甲等,是,广东省中山市西区康欣路3号
中山市博爱医院,广东,中山市,三级甲等,是,广东省中山市东区城桂路6号
中山市小榄人民医院,广东,中山市,三级甲等,是,广东省中山市小榄菊城大道中段65号
珠海市人民医院,广东,珠海市,三级甲等,是,广东省珠海市香洲区康宁路79号
珠海市中西医结合医院,广东,珠海市,三级甲等,是,广东省珠海市拱北粤华路208号
珠海市妇幼保健院,广东,珠海市,三级甲等,是,广东省珠海市香洲区南屏南琴路
广东省中医院珠海医院,广东,珠海市,三级甲等,是,广东省珠海市吉大景乐路53号
中山大学附属第五医院,广东,珠海市,三级甲等,是,广东省珠海市香洲区梅华东路52号
江门市中心医院,广东,江门市,三级甲等,是,广东省江门市北街海旁街23号
江门市五邑中医院,广东,江门市,三级甲等,是,广东省江门市华园东路30号
惠州市中心人民医院,广东,惠州市,三级甲等,是,广东省惠州市惠城区鹅岭北路41号
惠州市第一人民医院,广东,惠州市,三级甲等,是,广东省惠州市惠城区江北22号小区
惠州市中医院,广东,惠州市,三级甲等,是,广东省惠州市惠城区东江新城东升一路
汕头大学医学院第一附属医院,广东,汕头市,三级甲等,是,广东省汕头市长平路57号
汕头市中心医院,广东,汕头市,三级甲等,是,广东省汕头市外马路114号
粤北人民医院,广东,韶关市,三级甲等,是,广东省韶关市惠民南路133号
湛江中心人民医院,广东,湛江市,三级甲等,是,广东省湛江市赤坎区源珠路236号
广东省农垦中心医院,广东,湛江市,三级甲等,是,广东省湛江市霞山区人民大道中2号
广东医科大学附属医院,广东,湛江市,三级甲等,是,广东省湛江市霞山区人民大道南57号
茂名市人民医院,广东,茂名市,三级甲等,是,广东省茂名市为民路101号
高州市人民医院,广东,茂名市,三级甲等,是,广东省高州市西关路89号
肇庆市第一人民医院,广东,肇庆市,三级甲等,是,广东省肇庆市端州区东岗东路9号
清远市人民医院,广东,清远市,三级甲等,是,广东省清远市清城区新城银泉南路21号
梅州市人民医院,广东,梅州市,三级甲等,是,广东省梅州市梅江区黄塘路63号
揭阳市人民医院,广东,揭阳市,三级甲等,是,广东省揭阳市榕城区天福路107号
潮州市中心医院,广东,潮州市,三级,是,广东省潮州市环城西路84号
阳江市人民医院,广东,阳江市,三级甲等,是,广东省阳江市江城区东山路42号
河源市人民医院,广东,河源市,三级甲等,是,广东省河源市文祥路733号
云浮市人民医院,广东,云浮市,三级,是,广东省云浮市环市东路120号
江苏省人民医院,江苏,南京市,三级甲等,是,江苏省南京市鼓楼区广州路300号
